year,energy,flux,label,order
2003,24.481106217250662,1.251416640906874,"Fit of year 2003, order 15",15.0
2003,24.764656363339768,1.2104589990735568,"Fit of year 2003, order 15",15.0
2003,25.05149070274243,1.1707302112388307,"Fit of year 2003, order 15",15.0
2003,25.341647274323677,1.1321973152109122,"Fit of year 2003, order 15",15.0
2003,25.635164557530008,1.0948281202774686,"Fit of year 2003, order 15",15.0
2003,25.932081477492712,1.0585911913517787,"Fit of year 2003, order 15",15.0
2003,26.232437410189753,1.023455833450454,"Fit of year 2003, order 15",15.0
2003,26.536272187667766,0.9893920764930659,"Fit of year 2003, order 15",15.0
2003,26.843626103324215,0.9563706604145917,"Fit of year 2003, order 15",15.0
2003,27.154539917251277,0.9243630205816493,"Fit of year 2003, order 15",15.0
2003,27.469054861641066,0.893341273504115,"Fit of year 2003, order 15",15.0
2003,27.787212646253796,0.8632782028337314,"Fit of year 2003, order 15",15.0
2003,28.10905546394895,0.834147245641813,"Fit of year 2003, order 15",15.0
2003,28.43462599628107,0.8059224789682791,"Fit of year 2003, order 15",15.0
2003,28.763967419159798,0.7785786066347052,"Fit of year 2003, order 15",15.0
2003,29.097123408575804,0.7520909463142016,"Fit of year 2003, order 15",15.0
2003,29.4341381463927,0.7264354168512783,"Fit of year 2003, order 15",15.0
2003,29.77505632620663,0.7015885258250457,"Fit of year 2003, order 15",15.0
2003,30.119923159273107,0.677527357349454,"Fit of year 2003, order 15",15.0
2003,30.46878438050289,0.6542295601044081,"Fit of year 2003, order 15",15.0
2003,30.821686254526917,0.6316733355919116,"Fit of year 2003, order 15",15.0
2003,31.178675581832124,0.6098374266115187,"Fit of year 2003, order 15",15.0
2003,31.53979970496769,0.5887011059497624,"Fit of year 2003, order 15",15.0
2003,31.905106514823554,0.5682441652782512,"Fit of year 2003, order 15",15.0
2003,32.27464445698124,0.5484469042554818,"Fit of year 2003, order 15",15.0
2003,32.648462538138965,0.529290119827492,"Fit of year 2003, order 15",15.0
2003,33.02661033261039,0.5107550957228082,"Fit of year 2003, order 15",15.0
2003,33.40913798889916,0.492823592137193,"Fit of year 2003, order 15",15.0
2003,33.79609623634911,0.4754778356039776,"Fit of year 2003, order 15",15.0
2003,34.187536391872214,0.4587005090458438,"Fit of year 2003, order 15",15.0
2003,34.58351036675376,0.4424747420042131,"Fit of year 2003, order 15",15.0
2003,34.98407067353675,0.4267841010424182,"Fit of year 2003, order 15",15.0
2003,35.38927043298565,0.4116125803190988,"Fit of year 2003, order 15",15.0
2003,35.79916338113147,0.3969445923283205,"Fit of year 2003, order 15",15.0
2003,36.21380387639777,0.3827649588031528,"Fit of year 2003, order 15",15.0
2003,36.63324690680956,0.36905890177947825,"Fit of year 2003, order 15",15.0
2003,37.05754809728537,0.355812034817022,"Fit of year 2003, order 15",15.0
2003,37.4867637170144,0.3430103543746221,"Fit of year 2003, order 15",15.0
2003,37.92095068691852,0.3306402313369837,"Fit of year 2003, order 15",15.0
2003,38.3601665872007,0.3186884026901906,"Fit of year 2003, order 15",15.0
2003,38.804469664981504,0.3071419633433692,"Fit of year 2003, order 15",15.0
2003,39.25391884202329,0.2959883580940469,"Fit of year 2003, order 15",15.0
2003,39.70857372254435,0.28521537373478417,"Fit of year 2003, order 15",15.0
2003,40.16849460112309,0.2748111312987989,"Fit of year 2003, order 15",15.0
2003,40.633742470694536,0.264764078442336,"Fit of year 2003, order 15",15.0
2003,41.10437903063861,0.2550629819616835,"Fit of year 2003, order 15",15.0
2003,41.58046669496274,0.245696920442754,"Fit of year 2003, order 15",15.0
2003,42.0620686005785,0.23665527704126224,"Fit of year 2003, order 15",15.0
2003,42.5492486156752,0.22792773239155867,"Fit of year 2003, order 15",15.0
2003,43.042071348189424,0.219504257642303,"Fit of year 2003, order 15",15.0
2003,43.540602154373296,0.2113751076171556,"Fit of year 2003, order 15",15.0
2003,44.044907147461416,0.20353081409877383,"Fit of year 2003, order 15",15.0
2003,44.55505320643907,0.19596217923440973,"Fit of year 2003, order 15",15.0
2003,45.07110798491111,0.18866026906149708,"Fit of year 2003, order 15",15.0
2003,45.59313992007408,0.18161640715163252,"Fit of year 2003, order 15",15.0
2003,46.121218241791766,0.1748221683714055,"Fit of year 2003, order 15",15.0
2003,46.65541298177669,0.1682693727585638,"Fit of year 2003, order 15",15.0
2003,47.19579498287713,0.16195007951206455,"Fit of year 2003, order 15",15.0
2003,47.74243590847218,0.15585658109455994,"Fit of year 2003, order 15",15.0
2003,48.295408251975104,0.14998139744591985,"Fit of year 2003, order 15",15.0
2003,48.85478534644769,0.14431727030640157,"Fit of year 2003, order 15",15.0
2003,49.42064137432505,0.13885715764813844,"Fit of year 2003, order 15",15.0
2003,49.993051377253565,0.13359422821359496,"Fit of year 2003, order 15",15.0
2003,50.57209126604223,0.12852185615970138,"Fit of year 2003, order 15",15.0
2003,51.15783783073028,0.12363361580635619,"Fit of year 2003, order 15",15.0
2003,51.750368750770356,0.11892327648805291,"Fit of year 2003, order 15",15.0
2003,52.34976260533028,0.11438479750735187,"Fit of year 2003, order 15",15.0
2003,52.956098883713466,0.11001232318896827,"Fit of year 2003, order 15",15.0
2003,53.56945799590118,0.10580017803323498,"Fit of year 2003, order 15",15.0
2003,54.189921283215845,0.10174286196772961,"Fit of year 2003, order 15",15.0
2003,54.81757102910787,0.09783504569585356,"Fit of year 2003, order 15",15.0
2003,55.452490470068454,0.09407156614114444,"Fit of year 2003, order 15",15.0
2003,56.094763806667636,0.09044742198615144,"Fit of year 2003, order 15",15.0
2003,56.74447621472088,0.08695776930465646,"Fit of year 2003, order 15",15.0
2003,57.401713856584315,0.08359791728607598,"Fit of year 2003, order 15",15.0
2003,58.06656389258189,0.08036332405083982,"Fit of year 2003, order 15",15.0
2003,58.73911449256384,0.07724959255559043,"Fit of year 2003, order 15",15.0
2003,59.419454847599674,0.0742524665870062,"Fit of year 2003, order 15",15.0
2003,60.107675181805796,0.07136782684308804,"Fit of year 2003, order 15",15.0
2003,60.803866764311486,0.06859168710072207,"Fit of year 2003, order 15",15.0
2003,61.50812192136212,0.06592019046836207,"Fit of year 2003, order 15",15.0
2003,62.22053404856339,0.0633496057226435,"Fit of year 2003, order 15",15.0
2003,62.941197623266575,0.06087632372777221,"Fit of year 2003, order 15",15.0
2003,63.67020821709851,0.05849685393650366,"Fit of year 2003, order 15",15.0
2003,64.40766250863541,0.056207820971550984,"Fit of year 2003, order 15",15.0
2003,65.15365829622428,0.05400596128624847,"Fit of year 2003, order 15",15.0
2003,65.90829451095202,0.051888119903295796,"Fit of year 2003, order 15",15.0
2003,66.67167122976612,0.049851247230416625,"Fit of year 2003, order 15",15.0
2003,67.44388968874588,0.04789239595175715,"Fit of year 2003, order 15",15.0
2003,68.22505229652825,0.04600871799385606,"Fit of year 2003, order 15",15.0
2003,69.01526264788835,0.04419746156501695,"Fit of year 2003, order 15",15.0
2003,69.81462553747858,0.04245596826690762,"Fit of year 2003, order 15",15.0
2003,70.62324697372556,0.04078167027722481,"Fit of year 2003, order 15",15.0
2003,71.44123419288887,0.039172087602252006,"Fit of year 2003, order 15",15.0
2003,72.26869567328167,0.03762482539814791,"Fit of year 2003, order 15",15.0
2003,73.10574114965759,0.03613757135979509,"Fit of year 2003, order 15",15.0
2003,73.95248162776274,0.03470809317605495,"Fit of year 2003, order 15",15.0
2003,74.80902939905715,0.033334236050262776,"Fit of year 2003, order 15",15.0
2003,75.67549805560584,0.03201392028481069,"Fit of year 2003, order 15",15.0
2003,76.55200250514385,0.030745138928660598,"Fit of year 2003, order 15",15.0
2003,77.43865898631444,0.029525955486643406,"Fit of year 2003, order 15",15.0
2003,78.33558508408372,0.028354501689395347,"Fit of year 2003, order 15",15.0
2003,79.24289974533525,0.02722897532279013,"Fit of year 2003, order 15",15.0
2003,80.1607232946437,0.026147638115736463,"Fit of year 2003, order 15",15.0
2003,81.08917745023216,0.02510881368520504,"Fit of year 2003, order 15",15.0
2003,82.02838534011323,0.02411088553736665,"Fit of year 2003, order 15",15.0
2003,82.9784715184189,0.023152295123718983,"Fit of year 2003, order 15",15.0
2003,83.93956198191759,0.022231539951096623,"Fit of year 2003, order 15",15.0
2003,84.91178418672389,0.021347171744457792,"Fit of year 2003, order 15",15.0
2003,85.89526706520046,0.02049779466135484,"Fit of year 2003, order 15",15.0
2003,86.89014104305764,0.019682063557000008,"Fit of year 2003, order 15",15.0
2003,87.89653805664932,0.018898682298850465,"Fit of year 2003, order 15",15.0
2003,88.9145915704702,0.01814640212964101,"Fit of year 2003, order 15",15.0
2003,89.94443659485452,0.0174240200778085,"Fit of year 2003, order 15",15.0
2003,90.98620970388185,0.01673037741425461,"Fit of year 2003, order 15",15.0
2003,92.04004905348813,0.016064358154411096,"Fit of year 2003, order 15",15.0
2003,93.10609439978786,0.015424887604577752,"Fit of year 2003, order 15",15.0
2003,94.18448711760725,0.01481093095151582,"Fit of year 2003, order 15",15.0
2003,95.27537021923386,0.01422149189429091,"Fit of year 2003, order 15",15.0
2003,96.3788883733817,0.013655611317371516,"Fit of year 2003, order 15",15.0
2003,97.4951879243769,0.013112366004001102,"Fit of year 2003, order 15",15.0
2003,98.62441691156467,0.01259086738887429,"Fit of year 2003, order 15",15.0
2003,99.76672508894275,0.012090260349158609,"Fit of year 2003, order 15",15.0
2003,100.92226394502056,0.01160972203291936,"Fit of year 2003, order 15",15.0
2003,102.09118672290934,0.011148460724015668,"Fit of year 2003, order 15",15.0
2003,103.27364844064385,0.010705714742550427,"Fit of year 2003, order 15",15.0
2003,104.4698059117415,0.010280751379968962,"Fit of year 2003, order 15",15.0
2003,105.67981776599756,0.0098728658679176,"Fit of year 2003, order 15",15.0
2003,106.9038444705224,0.009481380379984439,"Fit of year 2003, order 15",15.0
2003,108.14204835102122,0.009105643065461268,"Fit of year 2003, order 15",15.0
2003,109.39459361332231,0.008745027114276582,"Fit of year 2003, order 15",15.0
2003,110.66164636515256,0.008398929852268724,"Fit of year 2003, order 15",15.0
2003,111.94337463816642,0.00806677186597703,"Fit of year 2003, order 15",15.0
2003,113.23994841022876,0.007747996156148884,"Fit of year 2003, order 15",15.0
2003,114.55153962795802,0.007442067319170243,"Fit of year 2003, order 15",15.0
2003,115.87832222952842,0.0071484707556462085,"Fit of year 2003, order 15",15.0
2003,117.22047216773629,0.00686671190536995,"Fit of year 2003, order 15",15.0
2003,118.57816743333562,0.00659631550793387,"Fit of year 2003, order 15",15.0
2003,119.9515880786416,0.006336824888252547,"Fit of year 2003, order 15",15.0
2003,121.34091624140896,0.006087801266280693,"Fit of year 2003, order 15",15.0
2003,122.74633616898531,0.005848823090224047,"Fit of year 2003, order 15",15.0
2003,124.1680342427469,0.0056194853925565814,"Fit of year 2003, order 15",15.0
2003,125.60619900281476,0.005399399168171523,"Fit of year 2003, order 15",15.0
2003,127.06102117305865,0.005188190774008396,"Fit of year 2003, order 15",15.0
2003,128.53269368638914,0.004985501349512597,"Fit of year 2003, order 15",15.0
2003,130.02141171034512,0.00479098625729882,"Fit of year 2003, order 15",15.0
2003,131.5273726729752,0.004604314543403328,"Fit of year 2003, order 15",15.0
2003,133.05077628902035,0.00442516841652557,"Fit of year 2003, order 15",15.0
2003,134.5918245863982,0.004253242745671864,"Fit of year 2003, order 15",15.0
2003,136.15072193299687,0.004088244575629453,"Fit of year 2003, order 15",15.0
2003,137.72767506377636,0.003929892659712604,"Fit of year 2003, order 15",15.0
2003,139.32289310818544,0.0037779170092353902,"Fit of year 2003, order 15",15.0
2003,140.93658761789456,0.0036320584591806983,"Fit of year 2003, order 15",15.0
2003,142.5689725948526,0.0034920682495469856,"Fit of year 2003, order 15",15.0
2003,144.22026451966596,0.0033577076218684926,"Fit of year 2003, order 15",15.0
2003,145.89068238030788,0.003228747430417568,"Fit of year 2003, order 15",15.0
2003,147.5804477011587,0.0031049677676098764,"Fit of year 2003, order 15",15.0
2003,149.28978457238523,0.0029861576031466816,"Fit of year 2003, order 15",15.0
2003,151.01891967965756,0.002872114436441104,"Fit of year 2003, order 15",15.0
2003,152.76808233421193,0.0027626439618864164,"Fit of year 2003, order 15",15.0
2003,154.53750450325975,0.00265755974653766,"Fit of year 2003, order 15",15.0
2003,156.3274208407522,0.0025566829197892814,"Fit of year 2003, order 15",15.0
2003,158.13806871849778,0.0024598418746432506,"Fit of year 2003, order 15",15.0
2003,159.96968825764222,0.002366871980173435,"Fit of year 2003, order 15",15.0
2003,161.82252236051133,0.0022776153048036066,"Fit of year 2003, order 15",15.0
2003,163.69681674282555,0.002191920350027285,"Fit of year 2003, order 15",15.0
2003,165.5928199662849,0.0021096417942084956,"Fit of year 2003, order 15",15.0
2003,167.51078347153128,0.002030640246113178,"Fit of year 2003, order 15",15.0
2003,169.45096161149556,0.001954782007831445,"Fit of year 2003, order 15",15.0
2003,171.41361168512753,0.001881938846760937,"Fit of year 2003, order 15",15.0
2003,173.3989939715186,0.0018119877763317315,"Fit of year 2003, order 15",15.0
2003,175.4073717644176,0.0017448108451628055,"Fit of year 2003, order 15",15.0
2003,177.4390114071499,0.0016802949343494758,"Fit of year 2003, order 15",15.0
2003,179.4941823279374,0.001618331562591228,"Fit of year 2003, order 15",15.0
2003,181.57315707562984,0.0015588166988777096,"Fit of year 2003, order 15",15.0
2003,183.6762113558476,0.001501650582459677,"Fit of year 2003, order 15",15.0
2003,185.8036240675471,0.0014467375498409306,"Fit of year 2003, order 15",15.0
2003,187.9556773400056,0.0013939858685351665,"Fit of year 2003, order 15",15.0
2003,190.13265657023703,0.0013433075773399764,"Fit of year 2003, order 15",15.0
2003,192.33485046083874,0.0012946183328887413,"Fit of year 2003, order 15",15.0
2003,194.5625510582802,0.00124783726224848,"Fit of year 2003, order 15",15.0
2003,196.81605379163176,0.0012028868213395964,"Fit of year 2003, order 15",15.0
2003,199.09565751174404,0.0011596926589610324,"Fit of year 2003, order 15",15.0
2003,201.40166453087872,0.0011181834862112046,"Fit of year 2003, order 15",15.0
2003,203.73438066280247,0.001078290951102739,"Fit of year 2003, order 15",15.0
2003,206.09411526334125,0.0010399495181749971,"Fit of year 2003, order 15",15.0
2003,208.48118127140657,0.0010030963529162567,"Fit of year 2003, order 15",15.0
2003,210.8958952504947,0.00096767121081252,"Fit of year 2003, order 15",15.0
2003,213.33857743067057,0.0009336163308473795,"Fit of year 2003, order 15",15.0
2003,215.8095517510337,0.0009008763332827511,"Fit of year 2003, order 15",15.0
2003,218.30914590267875,0.0008693981215566761,"Fit of year 2003, order 15",15.0
2003,220.83769137215074,0.0008391307881396358,"Fit of year 2003, order 15",15.0
2003,223.39552348540838,0.0008100255241971448,"Fit of year 2003, order 15",15.0
2003,225.9829814522916,0.0007820355329108619,"Fit of year 2003, order 15",15.0
2003,228.60040841150752,0.0007551159463168013,"Fit of year 2003, order 15",15.0
2003,231.2481514761341,0.0007292237455232468,"Fit of year 2003, order 15",15.0
2003,233.9265617796558,0.0007043176841768006,"Fit of year 2003, order 15",15.0
2003,236.63599452252816,0.0006803582150490831,"Fit of year 2003, order 15",15.0
2003,239.37680901928172,0.0006573074196217716,"Fit of year 2003, order 15",15.0
2003,242.1493687461756,0.0006351289405518035,"Fit of year 2003, order 15",15.0
2003,244.95404138939875,0.0006137879169030463,"Fit of year 2003, order 15",15.0
2003,247.79119889383173,0.0005932509220349307,"Fit of year 2003, order 15",15.0
2003,250.66121751237074,0.000573485904042488,"Fit of year 2003, order 15",15.0
2003,253.56447785582787,0.0005544621286465045,"Fit of year 2003, order 15",15.0
2003,256.5013649434042,0.0005361501244356831,"Fit of year 2003, order 15",15.0
2003,259.47226825375054,0.000518521630367156,"Fit of year 2003, order 15",15.0
2003,262.47758177661655,0.0005015495454345482,"Fit of year 2003, order 15",15.0
2003,265.51770406510326,0.00048520788041656873,"Fit of year 2003, order 15",15.0
2003,268.59303828851563,0.00046947171162249157,"Fit of year 2003, order 15",15.0
2003,271.7039922858302,0.00045431713655373434,"Fit of year 2003, order 15",15.0
2003,274.85097861977914,0.0004397212314042216,"Fit of year 2003, order 15",15.0
2003,278.0344146315659,0.00042566201032493637,"Fit of year 2003, order 15",15.0
2003,281.2547224962092,0.0004121183863809791,"Fit of year 2003, order 15",15.0
2003,284.51232927853135,0.0003990701341324736,"Fit of year 2003, order 15",15.0
2003,287.8076669897918,0.00038649785377281153,"Fit of year 2003, order 15",15.0
2003,291.14117264498213,0.00037438293676092413,"Fit of year 2003, order 15",15.0
2003,294.51328832077894,0.00036270753288631844,"Fit of year 2003, order 15",15.0
2003,297.92446121417174,0.00035145451870814427,"Fit of year 2003, order 15",15.0
2003,301.37514370176575,0.00034060746731193653,"Fit of year 2003, order 15",15.0
2003,304.8657933997784,0.00033015061932985414,"Fit of year 2003, order 15",15.0
2003,308.3968732247238,0.0003200688551722906,"Fit of year 2003, order 15",15.0
2003,311.96885145480434,0.0003103476684209843,"Fit of year 2003, order 15",15.0
2003,315.5822017920096,0.00030097314033556083,"Fit of year 2003, order 15",15.0
2003,319.23740342494034,0.0002919319154275234,"Fit of year 2003, order 15",15.0
2003,322.9349410923544,0.00028321117805738514,"Fit of year 2003, order 15",15.0
2003,326.675305147452,0.0002747986300125206,"Fit of year 2003, order 15",15.0
2003,330.4589916229018,0.0002666824690250255,"Fit of year 2003, order 15",15.0
2003,334.28650229662725,0.0002588513681904949,"Fit of year 2003, order 15",15.0
2003,338.15834475834777,0.0002512944562500668,"Fit of year 2003, order 15",15.0
2003,342.07503247689186,0.0002440012986999595,"Fit of year 2003, order 15",15.0
2003,346.03708486829527,0.0002369618796937428,"Fit of year 2003, order 15",15.0
2003,350.04502736468106,0.00023016658470439188,"Fit of year 2003, order 15",15.0
2003,354.09939148394204,0.00022360618391424484,"Fit of year 2003, order 15",15.0
2003,358.2007149002256,0.00021727181630238634,"Fit of year 2003, order 15",15.0
2003,362.3495415152423,0.00021115497440030013,"Fit of year 2003, order 15",15.0
2003,366.54642153039333,0.000205247489687656,"Fit of year 2003, order 15",15.0
2003,370.79191151973714,0.00019954151860147282,"Fit of year 2003, order 15",15.0
2003,375.08657450379764,0.00019402952913280102,"Fit of year 2003, order 15",15.0
2003,379.43098002423403,0.00018870428798619857,"Fit of year 2003, order 15",15.0
2003,383.82570421936833,0.00018355884827843757,"Fit of year 2003, order 15",15.0
2003,388.2713299005921,0.0001785865377535955,"Fit of year 2003, order 15",15.0
2003,392.76844662965334,0.00017378094749288635,"Fit of year 2003, order 15",15.0
2003,397.3176507968471,0.00016913592109827605,"Fit of year 2003, order 15",15.0
2003,401.91954570010273,0.00016464554432998302,"Fit of year 2003, order 15",15.0
2003,406.57474162499307,0.00016030413517860114,"Fit of year 2003, order 15",15.0
2003,411.2838559256643,0.00015610623435364086,"Fit of year 2003, order 15",15.0
2003,416.04751310671264,0.00015204659617072395,"Fit of year 2003, order 15",15.0
2003,420.86634490599994,0.00014812017982070567,"Fit of year 2003, order 15",15.0
2003,425.7409903784343,0.0001443221410045431,"Fit of year 2003, order 15",15.0
2003,430.6720959807155,0.00014064782391840167,"Fit of year 2003, order 15",15.0
2003,435.6603156570707,0.0001370927535742444,"Fit of year 2003, order 15",15.0
2003,440.70631092597495,0.00013365262844164706,"Fit of year 2003, order 15",15.0
2003,445.8107509678803,0.00013032331339728925,"Fit of year 2003, order 15",15.0
2003,450.97431271395703,0.0001271008329690855,"Fit of year 2003, order 15",15.0
2003,456.19768093587055,0.00012398136486241465,"Fit of year 2003, order 15",15.0
2003,461.48154833658987,0.00012096123375663221,"Fit of year 2003, order 15",15.0
2003,466.8266156422529,0.0001180369053602899,"Fit of year 2003, order 15",15.0
2003,472.2335916950903,0.00011520498071417749,"Fit of year 2003, order 15",15.0
2003,477.7031935474352,0.00011246219073166414,"Fit of year 2003, order 15",15.0
2003,483.23614655681286,0.00010980539096632076,"Fit of year 2003, order 15",15.0
2003,488.8331844821321,0.00010723155659713368,"Fit of year 2003, order 15",15.0
2003,494.49504958099925,0.00010473777762216688,"Fit of year 2003, order 15",15.0
2003,500.2224927081497,0.00010232125425179877,"Fit of year 2003, order 15",15.0
2003,506.01627341502524,9.997929249313037e-05,"Fit of year 2003, order 15",15.0
2003,511.8771600504989,9.770929991737468e-05,"Fit of year 2003, order 15",15.0
2003,517.8059298627765,9.550878160266034e-05,"Fit of year 2003, order 15",15.0
2003,523.803369102468,9.337533624460499e-05,"Fit of year 2003, order 15",15.0
2003,529.8702731268596,9.130665242779066e-05,"Fit of year 2003, order 15",15.0
2003,536.0074465053863,8.930050505113565e-05,"Fit of year 2003, order 15",15.0
2003,542.2157031263373,8.735475190081467e-05,"Fit of year 2003, order 15",15.0
2003,548.4958663047864,8.546733036439913e-05,"Fit of year 2003, order 15",15.0
2003,554.8487688917793,8.363625428029632e-05,"Fit of year 2003, order 15",15.0
2003,561.2752533847785,8.185961091676267e-05,"Fit of year 2003, order 15",15.0
2003,567.7761720393983,8.013555807502973e-05,"Fit of year 2003, order 15",15.0
2003,574.3523869824239,7.84623213113047e-05,"Fit of year 2003, order 15",15.0
2003,581.0047703261457,7.683819127264529e-05,"Fit of year 2003, order 15",15.0
2003,587.7342042840099,7.526152114188316e-05,"Fit of year 2003, order 15",15.0
2003,594.541581287622,7.37307241870848e-05,"Fit of year 2003, order 15",15.0
2003,601.4278041050925,7.224427141102135e-05,"Fit of year 2003, order 15",15.0
2003,608.3937859607618,7.08006892965789e-05,"Fit of year 2003, order 15",15.0
2003,615.4404506563023,6.93985576439879e-05,"Fit of year 2003, order 15",15.0
2003,622.5687326932378,6.803650749607252e-05,"Fit of year 2003, order 15",15.0
2003,629.7795773968684,6.671321914777395e-05,"Fit of year 2003, order 15",15.0
2003,637.0739410416377,6.542742023647791e-05,"Fit of year 2003, order 15",15.0
2003,644.452790977946,6.417788390971797e-05,"Fit of year 2003, order 15",15.0
2003,651.9171057604441,6.296342706703014e-05,"Fit of year 2003, order 15",15.0
2003,659.4678752777996,6.178290867287186e-05,"Fit of year 2003, order 15",15.0
2003,667.106100883976,6.063522813761479e-05,"Fit of year 2003, order 15",15.0
2003,674.8327955310215,5.951932376380003e-05,"Fit of year 2003, order 15",15.0
2003,682.6489839034124,5.843417125490402e-05,"Fit of year 2003, order 15",15.0
2003,690.5557025539363,5.737878228405225e-05,"Fit of year 2003, order 15",15.0
2003,698.554000041159,5.6352203120141934e-05,"Fit of year 2003, order 15",15.0
2003,706.6449370684746,5.535351330903649e-05,"Fit of year 2003, order 15",15.0
2003,714.8295866247803,5.4381824407495476e-05,"Fit of year 2003, order 15",15.0
2003,723.1090341267678,5.343627876771759e-05,"Fit of year 2003, order 15",15.0
2003,731.484377562863,5.251604837033645e-05,"Fit of year 2003, order 15",15.0
2003,739.956727638845,5.1620333703919e-05,"Fit of year 2003, order 15",15.0
2003,748.5272079251388,5.074836268902193e-05,"Fit of year 2003, order 15",15.0
2003,757.196955005821,4.989938964495398e-05,"Fit of year 2003, order 15",15.0
2003,765.9671186293436,4.907269429753874e-05,"Fit of year 2003, order 15",15.0
2003,774.8388618610184,4.826758082612487e-05,"Fit of year 2003, order 15",15.0
2003,783.8133612372512,4.7483376948302446e-05,"Fit of year 2003, order 15",15.0
2003,792.8918069215744,4.6719433040710886e-05,"Fit of year 2003, order 15",15.0
2003,802.0754028624737,4.597512129451416e-05,"Fit of year 2003, order 15",15.0
2003,811.3653669530618,4.524983490411767e-05,"Fit of year 2003, order 15",15.0
2003,820.7629311925841,4.454298728773467e-05,"Fit of year 2003, order 15",15.0
2003,830.2693418498047,4.385401133855651e-05,"Fit of year 2003, order 15",15.0
2003,839.8858596282753,4.318235870525829e-05,"Fit of year 2003, order 15",15.0
2003,849.6137598335348,4.25274991006298e-05,"Fit of year 2003, order 15",15.0
2003,859.4543325422286,4.188891963724503e-05,"Fit of year 2003, order 15",15.0
2003,869.4088827731975,4.126612418901505e-05,"Fit of year 2003, order 15",15.0
2003,879.4787306605367,4.065863277764403e-05,"Fit of year 2003, order 15",15.0
2003,889.6652116286774,4.006598098291689e-05,"Fit of year 2003, order 15",15.0
2003,899.9696765694794,3.948771937592218e-05,"Fit of year 2003, order 15",15.0
2003,910.3934920213836,3.8923412974272583e-05,"Fit of year 2003, order 15",15.0
2003,920.9380403506308,3.837264071841566e-05,"Fit of year 2003, order 15",15.0
2003,931.6047199345962,3.783499496821819e-05,"Fit of year 2003, order 15",15.0
2003,942.3949453472296,3.731008101902398e-05,"Fit of year 2003, order 15",15.0
2003,953.3101475466545,3.67975166363897e-05,"Fit of year 2003, order 15",15.0
2003,964.3517740649287,3.629693160877341e-05,"Fit of year 2003, order 15",15.0
2003,975.5212892000216,3.580796731746437e-05,"Fit of year 2003, order 15",15.0
2003,986.8201742099966,3.533027632307075e-05,"Fit of year 2003, order 15",15.0
2003,998.2499275094533,3.486352196787745e-05,"Fit of year 2003, order 15",15.0
2003,1009.8120648682336,3.440737799357308e-05,"Fit of year 2003, order 15",15.0
2003,1021.5081196124496,3.396152817357121e-05,"Fit of year 2003, order 15",15.0
2003,1033.3396428278209,3.35256659594897e-05,"Fit of year 2003, order 15",15.0
2003,1045.3082035653674,3.3099494141181074e-05,"Fit of year 2003, order 15",15.0
2003,1057.4153890495038,3.268272451981415e-05,"Fit of year 2003, order 15",15.0
2003,1069.6628048885225,3.227507759346836e-05,"Fit of year 2003, order 15",15.0
2003,1082.0520752875275,3.1876282254767604e-05,"Fit of year 2003, order 15",15.0
2003,1094.5848432638209,3.148607550013922e-05,"Fit of year 2003, order 15",15.0
2003,1107.2627708648079,3.110420215017493e-05,"Fit of year 2003, order 15",15.0
2003,1120.0875393884014,3.0730414580723896e-05,"Fit of year 2003, order 15",15.0
2003,1133.0608496059938,3.0364472464277306e-05,"Fit of year 2003, order 15",15.0
2003,1146.1844219879981,3.000614252129395e-05,"Fit of year 2003, order 15",15.0
2003,1159.4599969320234,2.965519828103981e-05,"Fit of year 2003, order 15",15.0
2003,1172.8893349936704,2.9311419851609338e-05,"Fit of year 2003, order 15",15.0
2003,1186.474217120015,2.897459369879884e-05,"Fit of year 2003, order 15",15.0
2003,1200.2164448857798,2.864451243345006e-05,"Fit of year 2003, order 15",15.0
2003,1214.1178407322673,2.8320974607002286e-05,"Fit of year 2003, order 15",15.0
2003,1228.1802482090354,2.800378451491892e-05,"Fit of year 2003, order 15",15.0
2003,1242.405532218387,2.7692752007680602e-05,"Fit of year 2003, order 15",15.0
2003,1256.7955792626744,2.7387692309102946e-05,"Fit of year 2003, order 15",15.0
2003,1271.3522976944976,2.7088425841681123e-05,"Fit of year 2003, order 15",15.0
2003,1286.0776179697707,2.679477805869816e-05,"Fit of year 2003, order 15",15.0
2003,1300.9734929037375,2.650657928286906e-05,"Fit of year 2003, order 15",15.0
2003,1316.0418979299354,2.6223664551272396e-05,"Fit of year 2003, order 15",15.0
2003,1331.2848313621864,2.594587346632494e-05,"Fit of year 2003, order 15",15.0
2003,1346.704314659594,2.5673050052594166e-05,"Fit of year 2003, order 15",15.0
2003,1362.3023926946278,2.5405042619250917e-05,"Fit of year 2003, order 15",15.0
2003,1378.081134024295,2.514170362789294e-05,"Fit of year 2003, order 15",15.0
2003,1394.0426311644806,2.488288956565342e-05,"Fit of year 2003, order 15",15.0
2003,1410.1890008674393,2.4628460823274514e-05,"Fit of year 2003, order 15",15.0
2003,1426.522384402515,2.4378281578070416e-05,"Fit of year 2003, order 15",15.0
2003,1443.0449478400972,2.4132219681547925e-05,"Fit of year 2003, order 15",15.0
2003,1459.7588823388937,2.3890146551537385e-05,"Fit of year 2003, order 15",15.0
2003,1476.666404436505,2.365193706864776e-05,"Fit of year 2003, order 15",15.0
2003,1493.7697563433646,2.3417469476922368e-05,"Fit of year 2003, order 15",15.0
2003,1511.0712062401094,2.3186625288512304e-05,"Fit of year 2003, order 15",15.0
